rho	e1	e2	e3	e4	pval1	pval2	pval3	pval4	Fisher	mvLMMs
0.1	0.15	0.15	0.15	0.15	0.00674675	0.000182565	3.4777e-07	0.00168116	1.110112e-11	4.251616e-09
0.1	0.15	0.15	0.15	0.15	0.00238651	0.000909788	0.0488771	0.000694283	2.938636e-07	1.713516e-05
0.1	0.15	0.15	0.15	0.15	0.000696574	0.0040393	0.000316221	0.00215915	1.010956e-08	1.181126e-06
0.1	0.15	0.15	0.15	0.15	0.00219489	0.00786226	0.00861484	0.00180338	8.133649e-07	6.03726e-05
0.1	0.15	0.15	0.15	0.15	0.000674192	4.64308e-06	2.29271e-05	0.00117863	2.345457e-12	9.451029e-09
0.1	0.15	0.15	0.15	0.15	0.023752	0.0155749	0.196603	0.0175678	0.0007285983	0.007610329
0.1	0.15	0.15	0.15	0.15	1.05722e-05	0.0394023	0.00515427	0.000518521	6.862742e-09	8.888085e-07
0.1	0.15	0.15	0.15	0.15	1.22302e-06	2.37492e-06	0.0308469	2.02071e-09	0	1.616872e-13
0.1	0.15	0.15	0.15	0.15	0.0942132	0.0010249	0.171721	0.0811094	0.0007892143	0.004796015
0.1	0.15	0.15	0.15	0.15	1.34886e-07	3.51382e-05	0.0172054	1.47116e-06	6.661338e-15	5.97679e-11
0.1	0.15	0.15	0.15	0.15	0.000267837	0.00358592	0.0114873	0.000731413	3.808501e-08	9.10306e-06
0.1	0.15	0.15	0.15	0.15	0.000138114	8.38334e-08	1.3384e-05	3.85479e-08	0	5.155344e-14
0.1	0.15	0.15	0.15	0.15	0.000148563	0.0289195	0.00957624	0.00802152	1.108965e-06	7.571048e-05
0.1	0.15	0.15	0.15	0.15	0.157696	0.00114457	2.39649e-05	0.0334672	4.214885e-07	4.051741e-05
0.1	0.15	0.15	0.15	0.15	4.52711e-05	0.000814601	0.00692601	3.80469e-07	1.119993e-12	3.837378e-10
0.1	0.15	0.15	0.15	0.15	0.0682346	9.49316e-05	0.0854548	5.73058e-05	1.374605e-07	3.530116e-06
0.1	0.15	0.15	0.15	0.15	0.000406252	0.00196501	0.000778883	0.0161849	4.930712e-08	9.097228e-06
0.1	0.15	0.15	0.15	0.15	9.34168e-05	0.000212798	3.43078e-05	4.02015e-06	9.492407e-14	1.585444e-09
0.1	0.15	0.15	0.15	0.15	0.180363	0.16659	0.0166885	0.00379129	0.001070199	0.007659552
0.1	0.15	0.15	0.15	0.15	0.000946324	0.00565163	0.00237296	2.55475e-05	2.674938e-09	6.19338e-07
0.1	0.15	0.15	0.15	0.15	0.00653962	0.0407045	0.000552277	1.31713e-05	1.329813e-08	2.025065e-06
0.1	0.15	0.15	0.15	0.15	0.00423515	0.000604535	0.0467875	0.0205443	5.233099e-06	0.0001924055
0.1	0.15	0.15	0.15	0.15	0.00308212	0.00422107	7.99515e-06	0.0825764	4.950335e-08	7.346165e-06
0.1	0.15	0.15	0.15	0.15	0.000355767	0.000107665	0.00956987	0.0793922	1.071564e-07	4.966116e-06
0.1	0.15	0.15	0.15	0.15	0.00378778	0.219574	0.00694309	0.0494012	0.0002588944	0.002295057
0.1	0.15	0.15	0.15	0.15	7.0271e-05	0.0013298	0.000844384	0.00152289	1.362456e-09	3.632528e-07
0.1	0.15	0.15	0.15	0.15	0.100621	0.0615431	5.9074e-06	0.00044625	7.766087e-08	1.632423e-06
0.1	0.15	0.15	0.15	0.15	0.060605	0.0150267	0.000253754	0.0232696	8.392362e-06	0.0001051147
0.1	0.15	0.15	0.15	0.15	0.00719489	0.00116214	0.00194362	0.000127824	1.22501e-08	1.888066e-06
0.1	0.15	0.15	0.15	0.15	0.305037	0.780753	0.00239158	0.0627623	0.0100789	0.02131553
0.1	0.15	0.15	0.15	0.15	0.0137568	0.0361826	0.0262077	0.0144532	0.0001749532	0.004911846
0.1	0.15	0.15	0.15	0.15	8.33564e-05	0.00151262	0.0325869	4.90304e-05	1.461671e-09	1.650329e-07
0.1	0.15	0.15	0.15	0.15	0.0002727	0.000108984	0.000745325	0.00259411	5.125907e-10	1.201024e-07
0.1	0.15	0.15	0.15	0.15	0.0402554	0.000419464	0.00433182	9.83054e-06	4.851749e-09	1.351516e-06
0.1	0.15	0.15	0.15	0.15	2.43158e-05	0.00460869	0.000592063	0.0313869	1.128599e-08	4.252431e-07
0.1	0.15	0.15	0.15	0.15	0.0238313	0.00106145	0.00788466	0.000241143	1.861782e-07	1.403647e-05
0.1	0.15	0.15	0.15	0.15	1.03914e-07	0.203003	6.35343e-06	0.000822724	2.252198e-12	4.683784e-10
0.1	0.15	0.15	0.15	0.15	0.000266973	0.00103871	0.000597646	0.552971	3.701649e-07	1.490065e-05
0.1	0.15	0.15	0.15	0.15	2.17602e-05	0.060727	8.64901e-07	0.0301015	3.274132e-10	3.429894e-08
0.1	0.15	0.15	0.15	0.15	0.317165	0.000279347	0.0019659	0.000271017	1.608138e-07	4.98929e-06
0.1	0.15	0.15	0.15	0.15	0.00718338	4.6149e-05	0.00201838	0.000395961	2.25519e-09	5.710555e-07
0.1	0.15	0.15	0.15	0.15	1.81731e-05	0.000188502	0.00170648	7.26944e-05	6.296741e-12	8.768763e-09
0.1	0.15	0.15	0.15	0.15	1.39549e-07	0.000377132	0.00399556	0.00366355	1.125056e-11	4.340692e-09
0.1	0.15	0.15	0.15	0.15	0.0102616	0.00786598	0.00248554	0.0023472	1.206839e-06	6.120264e-05
0.1	0.15	0.15	0.15	0.15	0.00163414	0.0107336	0.000771324	0.000163767	1.150469e-08	9.318078e-07
0.1	0.15	0.15	0.15	0.15	0.012907	0.00642849	0.306435	0.00225688	5.887452e-05	0.0003560952
0.1	0.15	0.15	0.15	0.15	0.0428801	3.14379e-06	0.00028419	0.0118458	2.700792e-09	1.369165e-07
0.1	0.15	0.15	0.15	0.15	0.0191299	0.204874	0.00226404	0.000134833	2.594638e-06	7.930784e-05
0.1	0.15	0.15	0.15	0.15	0.0481706	0.000552813	0.0115837	0.000809147	7.17812e-07	5.894237e-05
0.1	0.15	0.15	0.15	0.15	0.000246779	0.0319231	0.00416006	0.00582078	5.583616e-07	2.228099e-05
0.1	0.15	0.15	0.15	0.15	0.0867681	0.000694134	0.278128	0.0885752	0.0008090305	0.001324665
0.1	0.15	0.15	0.15	0.15	0.00584292	0.00641176	0.0627556	0.00548385	1.761693e-05	0.0002807106
0.1	0.15	0.15	0.15	0.15	6.34918e-05	1.42799e-07	0.000242224	0.00210197	1.132427e-13	1.887768e-10
0.1	0.15	0.15	0.15	0.15	0.129356	0.0212158	0.08161	0.0071307	0.0009065539	0.007360975
0.1	0.15	0.15	0.15	0.15	0.000745624	0.000932804	0.0283799	0.00536341	3.209344e-07	2.286121e-05
0.1	0.15	0.15	0.15	0.15	0.00182558	0.144088	0.293389	0.100556	0.002987751	0.0104336
0.1	0.15	0.15	0.15	0.15	0.162701	0.0060556	0.0432101	0.00309255	0.0001268988	0.001702195
0.1	0.15	0.15	0.15	0.15	4.6038e-05	0.000519111	0.0226109	0.000178429	7.419042e-10	7.126437e-08
0.1	0.15	0.15	0.15	0.15	0.00271045	8.88458e-06	9.21939e-07	6.53408e-05	5.22915e-14	2.03349e-10
0.1	0.15	0.15	0.15	0.15	1.45225e-05	0.261793	0.000403494	0.00529204	4.015965e-08	2.046227e-06
0.1	0.15	0.15	0.15	0.15	0.0345391	0.0297201	0.108398	0.00146308	0.0001375046	0.001014357
0.1	0.15	0.15	0.15	0.15	0.140741	0.000169828	0.00958324	0.0227305	9.618851e-06	0.0002002301
0.1	0.15	0.15	0.15	0.15	0.010655	0.00454213	3.57631e-05	0.137135	7.44605e-07	2.808843e-05
0.1	0.15	0.15	0.15	0.15	0.000113084	0.0459771	0.422832	0.276912	0.0004421304	0.001340803
0.1	0.15	0.15	0.15	0.15	6.81595e-06	0.000920551	0.0932161	0.0245186	6.089535e-08	3.473023e-06
0.1	0.15	0.15	0.15	0.15	0.00316848	0.000241838	0.00413469	0.000802351	1.701327e-08	3.537903e-06
0.1	0.15	0.15	0.15	0.15	0.000597231	0.00851182	2.49221e-05	0.00262037	3.18389e-09	2.309318e-06
0.1	0.15	0.15	0.15	0.15	3.0451e-09	0.000398464	2.76753e-05	7.83013e-09	0	1.867876e-14
0.1	0.15	0.15	0.15	0.15	0.0303814	0.0152055	0.0139254	0.00206333	2.316887e-05	0.0007467827
0.1	0.15	0.15	0.15	0.15	0.0158869	0.00103956	0.209341	0.123351	0.0003329194	0.003526222
0.1	0.15	0.15	0.15	0.15	0.00124819	7.77372e-05	0.210142	0.0385961	1.863224e-06	2.737657e-05
0.1	0.15	0.15	0.15	0.15	0.000256656	0.000840327	0.0223024	0.036218	5.223508e-07	2.099574e-05
0.1	0.15	0.15	0.15	0.15	0.00623527	0.0531281	0.00192058	0.316272	0.0001874894	0.001920452
0.1	0.15	0.15	0.15	0.15	0.0131922	1.19957e-05	0.000320648	0.00560683	2.456593e-09	4.452087e-07
0.1	0.15	0.15	0.15	0.15	0.00658366	2.23875e-06	0.000401849	0.007011	4.796612e-10	2.189077e-07
0.1	0.15	0.15	0.15	0.15	0.000444615	0.0118784	0.151591	0.00136554	2.466989e-06	7.168787e-05
0.1	0.15	0.15	0.15	0.15	0.0032374	0.00924539	2.84538e-05	0.000558563	3.242169e-09	5.158681e-07
0.1	0.15	0.15	0.15	0.15	8.6545e-06	6.74778e-05	0.000103878	0.00326515	2.869482e-12	1.33212e-09
0.1	0.15	0.15	0.15	0.15	0.000107588	0.000863251	0.000638261	4.71275e-06	3.233414e-12	8.011988e-10
0.1	0.15	0.15	0.15	0.15	0.000656517	0.0301641	7.81003e-05	8.78858e-07	2.082401e-11	7.087786e-09
0.1	0.15	0.15	0.15	0.15	0.673186	0.0128232	0.0408488	0.00462807	0.001004478	0.004880792
0.1	0.15	0.15	0.15	0.15	0.00171857	8.52055e-07	0.0324748	2.27713e-05	2.31235e-11	2.26477e-08
0.1	0.15	0.15	0.15	0.15	9.12537e-05	0.000443737	0.107362	0.000644203	1.520881e-08	7.64639e-07
0.1	0.15	0.15	0.15	0.15	0.00238651	0.000909788	0.0488771	0.000694283	2.938636e-07	1.713516e-05
0.1	0.15	0.15	0.15	0.15	0.00988633	0.127776	0.19994	0.0055359	0.0008521333	0.005748562
0.1	0.15	0.15	0.15	0.15	0.000721216	0.0390874	2.71277e-05	0.000181625	9.521942e-10	1.001718e-07
0.1	0.15	0.15	0.15	0.15	0.00278858	3.61488e-05	1.35718e-07	0.000630444	2.013945e-13	2.187661e-10
0.1	0.15	0.15	0.15	0.15	0.0122184	0.000255959	0.00939019	0.000200699	2.981814e-08	3.313519e-06
0.1	0.15	0.15	0.15	0.15	0.0467253	0.0535757	0.000657789	0.0239925	5.337745e-05	0.001471523
0.1	0.15	0.15	0.15	0.15	0.0120825	0.0736231	0.00891862	0.102662	0.0005374925	0.003243861
0.1	0.15	0.15	0.15	0.15	7.43481e-06	0.000492353	0.0178283	3.03974e-05	2.445466e-11	1.869798e-08
0.1	0.15	0.15	0.15	0.15	0.0037974	0.0150658	1.04678e-05	0.063329	1.579401e-07	1.767167e-05
0.1	0.15	0.15	0.15	0.15	1.78698e-05	0.000814408	0.00133874	0.00420631	8.440879e-10	4.210876e-07
0.1	0.15	0.15	0.15	0.15	0.0271243	0.000559275	5.03659e-05	0.0665423	2.106572e-07	1.051303e-05
0.1	0.15	0.15	0.15	0.15	3.06807e-06	5.87263e-08	0.0162572	5.37228e-06	8.881784e-16	7.544588e-11
0.1	0.15	0.15	0.15	0.15	0.418203	0.359824	0.0335745	0.014487	0.01576981	0.04574034
0.1	0.15	0.15	0.15	0.15	0.101382	1.86576e-05	0.00105622	0.00511534	4.783904e-08	1.819213e-05
0.1	0.15	0.15	0.15	0.15	0.000227589	0.00011452	0.00309458	0.0189209	1.035462e-08	1.59213e-06
0.1	0.15	0.15	0.15	0.15	1.30037e-07	5.51932e-06	0.0110353	6.77674e-05	1.632028e-14	1.203763e-11
0.1	0.15	0.15	0.15	0.15	0.115761	0.000624818	0.00349056	5.25399e-05	6.397077e-08	6.310401e-06
0.1	0.15	0.15	0.15	0.15	0.0296478	0.0646653	0.0028926	0.0192065	0.000105048	0.0030055
0.1	0.15	0.15	0.15	0.15	0.00296301	6.40492e-06	0.035659	0.000101242	7.488525e-10	1.357565e-07
0.1	0.15	0.15	0.15	0.15	0.0264728	0.00212763	0.000485211	0.132894	6.822312e-06	0.0001459093
0.1	0.15	0.15	0.15	0.15	7.46778e-06	0.0248193	0.0130155	0.267581	1.599698e-06	4.69038e-05
0.1	0.15	0.15	0.15	0.15	3.03298e-05	0.0153682	0.00148225	0.0737702	1.998012e-07	9.388493e-06
0.1	0.15	0.15	0.15	0.15	0.00226671	0.00011264	0.000124944	0.00167361	8.034996e-10	5.377661e-07
0.1	0.15	0.15	0.15	0.15	0.00437781	0.113708	0.0181621	0.0227766	0.0001931131	0.002641813
0.1	0.15	0.15	0.15	0.15	0.267361	0.00297103	0.00161183	0.000512535	1.692183e-06	6.865217e-05
0.1	0.15	0.15	0.15	0.15	0.000276437	0.0451763	0.000125436	1.60004e-05	3.216669e-10	2.07228e-07
0.1	0.15	0.15	0.15	0.15	0.00744398	0.0218968	0.00864591	0.0318892	5.147422e-05	0.0008197781
0.5	0.1	0.1	0.1	0.1	0.0161323	0.0842088	0.177717	0.113674	0.02355422	0.1641379
0.5	0.1	0.1	0.1	0.1	0.0747006	0.101977	0.0107507	0.174253	0.01965351	0.1412014
0.5	0.1	0.1	0.1	0.1	8.0265e-05	0.0431037	0.0105247	0.0534542	0.0002484694	0.004834963
0.5	0.1	0.1	0.1	0.1	0.0971267	0.0583177	0.143285	0.0253431	0.02377869	0.2078974
0.5	0.1	0.1	0.1	0.1	0.00620777	0.00734676	0.0190801	0.064718	0.00118842	0.03328136
0.5	0.1	0.1	0.1	0.1	0.105092	0.235139	0.372763	0.244731	0.1802961	0.5760499
0.5	0.1	0.1	0.1	0.1	0.00938431	0.0493448	0.0351812	0.00951588	0.001749675	0.04995121
0.5	0.1	0.1	0.1	0.1	0.031892	0.00104918	0.139445	0.0197053	0.001482815	0.01734315
0.5	0.1	0.1	0.1	0.1	0.0539551	0.38175	0.0619226	0.0132104	0.02202896	0.1053395
0.5	0.1	0.1	0.1	0.1	0.598149	0.543435	0.21668	0.200583	0.3768305	0.7269842
0.5	0.1	0.1	0.1	0.1	0.0229945	0.0394514	0.0958633	0.137883	0.01719508	0.1774364
0.5	0.1	0.1	0.1	0.1	0.229562	0.0526795	0.00294665	0.00297388	0.001826333	0.01459674
0.5	0.1	0.1	0.1	0.1	0.166075	0.00309298	0.0402508	0.0232085	0.003560168	0.04576431
0.5	0.1	0.1	0.1	0.1	0.00145932	0.0133275	0.035596	0.00295886	0.0003009497	0.01356431
0.5	0.1	0.1	0.1	0.1	0.021922	7.42708e-05	0.00939977	0.00329417	4.294196e-05	0.002134344
0.5	0.1	0.1	0.1	0.1	0.0451762	0.0797684	0.169056	0.00629247	0.0112081	0.08405833
0.5	0.1	0.1	0.1	0.1	0.120414	0.228873	0.108705	0.32525	0.130006	0.4773931
0.5	0.1	0.1	0.1	0.1	0.00164126	0.0490653	0.00263901	0.0376089	0.0004777992	0.01119382
0.5	0.1	0.1	0.1	0.1	0.943109	0.409765	0.013172	0.553627	0.2007797	0.0841524
0.5	0.1	0.1	0.1	0.1	0.108613	0.567458	0.687798	0.863551	0.5258804	0.4299355
0.5	0.1	0.1	0.1	0.1	0.00668363	0.0883222	0.0376285	0.0271679	0.00432607	0.0723899
0.5	0.1	0.1	0.1	0.1	0.000851503	0.0175048	0.0184674	0.00247388	9.544089e-05	0.008013851
0.5	0.1	0.1	0.1	0.1	0.426954	0.0425274	0.0426907	0.425682	0.07716714	0.2085374
0.5	0.1	0.1	0.1	0.1	0.00114313	0.000304809	6.50036e-06	0.000791622	1.307043e-07	8.583172e-05
0.5	0.1	0.1	0.1	0.1	0.00603214	0.0420839	0.00155922	0.0875849	0.001135354	0.0184086
0.5	0.1	0.1	0.1	0.1	0.00145546	0.000122478	1.18617e-05	2.4148e-05	1.719137e-08	2.524678e-05
0.5	0.1	0.1	0.1	0.1	0.0285258	0.0308584	0.0198164	0.00518352	0.001596668	0.05129565
0.5	0.1	0.1	0.1	0.1	0.03465	0.0112108	0.471303	0.106538	0.02207741	0.07880372
0.5	0.1	0.1	0.1	0.1	0.188928	0.00830125	0.00733096	0.50045	0.01324247	0.01635479
0.5	0.1	0.1	0.1	0.1	0.0788837	0.423069	0.115608	0.404679	0.1588741	0.4266831
0.5	0.1	0.1	0.1	0.1	0.00818536	0.0324895	0.0035201	0.108817	0.001464762	0.03411936
0.5	0.1	0.1	0.1	0.1	0.0111124	0.00313874	0.0260426	0.000213425	7.311079e-05	0.003977813
0.5	0.1	0.1	0.1	0.1	0.435037	0.104142	0.117768	0.116469	0.1076436	0.4403116
0.5	0.1	0.1	0.1	0.1	0.0354661	0.171203	0.0313352	0.060707	0.01917907	0.1795171
0.5	0.1	0.1	0.1	0.1	0.0403723	0.249054	0.000553646	0.101822	0.003452282	0.01198525
0.5	0.1	0.1	0.1	0.1	0.124222	0.00369645	0.0287934	0.0806833	0.005986435	0.0574974
0.5	0.1	0.1	0.1	0.1	0.00211684	0.00594006	0.00537436	0.000563756	3.133064e-05	0.004743548
0.5	0.1	0.1	0.1	0.1	0.0103112	0.0874988	0.0013214	0.0394377	0.001121756	0.02122621
0.5	0.1	0.1	0.1	0.1	0.138085	0.487425	0.139581	0.145497	0.1511051	0.4639366
0.5	0.1	0.1	0.1	0.1	0.0568602	0.0928251	0.0265608	0.018987	0.008187151	0.1465507
0.5	0.1	0.1	0.1	0.1	0.0365286	0.0816959	0.0180302	0.000896498	0.001391184	0.01786346
0.5	0.1	0.1	0.1	0.1	0.0441418	0.214333	0.168152	0.195429	0.07691125	0.3686557
0.5	0.1	0.1	0.1	0.1	0.106835	0.0290302	0.0284825	0.00542069	0.003359623	0.05690075
0.5	0.1	0.1	0.1	0.1	0.0599801	0.0705277	8.39143e-05	0.00566121	0.0002186292	0.002332882
0.5	0.1	0.1	0.1	0.1	0.00140516	0.00363823	0.01717	0.00879766	0.000137322	0.01109465
0.5	0.1	0.1	0.1	0.1	0.175529	0.391218	0.614996	0.297572	0.3591133	0.08302633
0.5	0.1	0.1	0.1	0.1	0.535235	0.00128239	0.0603682	0.0332142	0.006759777	0.009370386
0.5	0.1	0.1	0.1	0.1	0.286145	0.0535306	0.000401706	0.0015335	0.0006578188	0.001314358
0.5	0.1	0.1	0.1	0.1	0.0802016	0.0280465	0.00680726	0.00580272	0.001609175	0.03674456
0.5	0.1	0.1	0.1	0.1	0.0379079	0.0621244	0.0330066	0.1119	0.01606464	0.1936908
0.5	0.1	0.1	0.1	0.1	0.831389	0.329203	0.442389	0.472566	0.6044324	0.8283303
0.5	0.1	0.1	0.1	0.1	0.932933	0.143429	0.203992	0.00873625	0.06857453	0.02404752
0.5	0.1	0.1	0.1	0.1	0.000109956	0.0201401	0.140918	0.00958646	0.000347625	0.002142796
0.5	0.1	0.1	0.1	0.1	0.15058	0.719079	0.214534	0.133719	0.2105651	0.437025
0.5	0.1	0.1	0.1	0.1	0.42966	0.734033	0.271724	0.173779	0.3843601	0.6356309
0.5	0.1	0.1	0.1	0.1	0.0286506	0.121768	0.117586	0.00759891	0.009226377	0.09090688
0.5	0.1	0.1	0.1	0.1	0.19487	0.0252196	0.100552	0.480535	0.06988369	0.2261592
0.5	0.1	0.1	0.1	0.1	0.167885	0.368378	0.259942	0.0115258	0.063623	0.135897
0.5	0.1	0.1	0.1	0.1	0.00744059	0.0559203	0.0222605	2.81845e-05	7.707006e-05	0.001149669
0.5	0.1	0.1	0.1	0.1	0.0500345	0.00024854	0.0241085	0.0104063	0.0003564479	0.00715683
0.5	0.1	0.1	0.1	0.1	0.0194427	0.0424421	0.0546356	0.198034	0.01586087	0.1455762
0.5	0.1	0.1	0.1	0.1	0.0843476	0.00290268	0.0242833	0.0206183	0.001934382	0.03831299
0.5	0.1	0.1	0.1	0.1	0.0426524	0.0463847	0.841398	0.0380844	0.0379656	0.05290519
0.5	0.1	0.1	0.1	0.1	0.496484	0.648725	0.183964	0.439971	0.4641386	0.4252975
0.5	0.1	0.1	0.1	0.1	0.0250254	0.314395	0.309261	0.267824	0.1055145	0.278752
0.5	0.1	0.1	0.1	0.1	0.129966	0.0654471	0.305314	0.0135053	0.03059318	0.1623568
0.5	0.1	0.1	0.1	0.1	0.0765885	0.127469	0.388827	0.141987	0.09941066	0.4021177
0.5	0.1	0.1	0.1	0.1	0.0250719	0.0177271	0.000504952	0.0211976	0.0003679234	0.01298039
0.5	0.1	0.1	0.1	0.1	0.486473	0.780354	0.830375	0.906693	0.8917552	0.9659304
0.5	0.1	0.1	0.1	0.1	0.004937	0.0294712	0.0464323	0.0222163	0.001999757	0.06153798
0.5	0.1	0.1	0.1	0.1	0.0214305	0.00011642	0.000500685	0.000639033	8.565835e-06	0.001010671
0.5	0.1	0.1	0.1	0.1	0.277678	0.0695503	0.0188342	0.155721	0.03568232	0.1869053
0.5	0.1	0.1	0.1	0.1	0.0110983	0.130093	0.119419	0.172334	0.03057539	0.1658333
0.5	0.1	0.1	0.1	0.1	0.00910656	0.219166	0.0292114	0.0568148	0.009363424	0.08120905
0.5	0.1	0.1	0.1	0.1	4.56087e-06	0.000125497	0.0333804	0.00126035	5.026451e-07	3.753951e-05
0.5	0.1	0.1	0.1	0.1	0.0152476	0.00100635	5.00468e-06	0.00348872	1.239755e-06	0.0001670125
0.5	0.1	0.1	0.1	0.1	0.4649	0.0915574	0.169867	0.0431568	0.07714368	0.2723119
0.5	0.1	0.1	0.1	0.1	0.000303638	3.91109e-06	0.0246483	0.00612353	2.261974e-06	0.0001468719
0.5	0.1	0.1	0.1	0.1	0.264683	0.0081437	0.0992039	0.230727	0.03383259	0.1092283
0.5	0.1	0.1	0.1	0.1	0.00328748	0.0384317	0.0705781	0.0238947	0.00288134	0.04796512
0.5	0.1	0.1	0.1	0.1	0.0696853	0.137985	0.151247	0.0368471	0.0351339	0.2721041
0.5	0.1	0.1	0.1	0.1	0.218485	0.00379549	0.203906	0.0223806	0.009681685	0.04244327
0.5	0.1	0.1	0.1	0.1	0.159686	0.0279245	0.389402	0.0902023	0.05903937	0.2021235
0.5	0.1	0.1	0.1	0.1	0.0179799	0.250063	0.262353	0.136107	0.05969431	0.2194376
0.5	0.1	0.1	0.1	0.1	0.117971	0.427641	0.833941	0.920154	0.5288071	0.4571322
0.5	0.1	0.1	0.1	0.1	0.0088651	0.00269831	0.000607676	0.00464594	4.65741e-05	0.005747691
0.5	0.1	0.1	0.1	0.1	0.00482023	3.10924e-06	0.000449941	0.000460779	2.913472e-07	6.613422e-05
0.5	0.1	0.1	0.1	0.1	0.047055	0.190916	0.0245725	0.362729	0.04541586	0.1709062
0.5	0.1	0.1	0.1	0.1	0.0241884	0.256516	0.0173132	0.610792	0.03773482	0.06246762
0.5	0.1	0.1	0.1	0.1	0.0830633	0.0200601	0.0366874	0.260253	0.02120053	0.1480914
0.5	0.1	0.1	0.1	0.1	0.904096	0.143584	0.390077	0.538193	0.4746301	0.5425768
0.5	0.1	0.1	0.1	0.1	0.0725312	0.0911683	0.0166675	0.000441903	0.001430775	0.01193239
0.5	0.1	0.1	0.1	0.1	0.263635	0.102403	0.0108531	0.00179836	0.004365736	0.01373916
0.5	0.1	0.1	0.1	0.1	0.170125	0.150023	0.00468196	0.0130575	0.006007518	0.03905032
0.5	0.1	0.1	0.1	0.1	0.0580018	0.155668	0.137664	0.25692	0.08178557	0.3871674
0.5	0.1	0.1	0.1	0.1	0.287409	0.31927	0.076031	0.0936463	0.1106167	0.436256
0.5	0.1	0.1	0.1	0.1	0.0417577	0.00652774	0.0666553	0.257171	0.009764742	0.1009228
0.5	0.1	0.1	0.1	0.1	0.387889	0.694885	0.566829	0.271902	0.5426063	0.545734
0.5	0.1	0.1	0.1	0.1	0.579197	0.124493	0.0551571	0.0651874	0.07189526	0.2378868
0.5	0.1	0.1	0.1	0.1	0.113815	0.023496	0.191048	0.693037	0.08499599	0.1324602
0.5	0.1	0.1	0.1	0.1	0.0167578	0.010073	0.0118756	0.00065519	0.0002298814	0.0139926
0.5	0.1	0.1	0.1	0.1	0.0431866	0.0681266	0.0139567	0.11649	0.01271221	0.1466028
0.5	0.1	0.1	0.1	0.1	0.181196	0.00399388	0.12733	0.02961	0.00923391	0.1087802
0.5	0.1	0.1	0.1	0.1	0.0980735	0.183853	0.00563617	0.0908783	0.01539273	0.09682287
0.5	0.1	0.1	0.1	0.1	0.535235	0.00128239	0.0603682	0.0332142	0.006759777	0.009370386
0.5	0.1	0.1	0.1	0.1	5.68603e-06	0.00308651	0.114403	0.000327236	5.611237e-06	3.65501e-05
0.5	0.1	0.1	0.1	0.1	0.00788034	0.000382877	0.210005	0.305746	0.001682253	0.003960336
0.5	0.1	0.1	0.1	0.1	0.0225131	0.0500529	0.0292832	0.0777306	0.00929741	0.1385728
0.5	0.1	0.1	0.1	0.1	0.00459053	0.0152764	0.0196956	0.00455454	0.0003835922	0.02407298
0.5	0.1	0.1	0.1	0.1	0.116558	0.00299293	0.152254	0.581708	0.02552707	0.04799406
0.5	0.1	0.1	0.1	0.1	0.21045	0.155897	0.153633	0.245283	0.1431276	0.5739604
0.5	0.1	0.1	0.1	0.1	0.0936012	0.0585421	0.00190074	0.161287	0.006764241	0.03522475
0.5	0.1	0.1	0.1	0.1	0.363315	0.774866	0.60889	0.540131	0.6900076	0.9175796
0.5	0.1	0.1	0.1	0.1	0.0415837	3.02075e-05	3.44234e-05	0.0103124	3.676741e-06	9.250149e-05
0.5	0.1	0.1	0.1	0.1	0.00171228	0.108244	0.11373	0.00481007	0.001878386	0.0166677
0.5	0.1	0.1	0.1	0.1	0.000537518	0.012635	0.000199642	4.88264e-05	6.151365e-07	0.0002086803
0.5	0.1	0.1	0.1	0.1	0.231982	0.048358	0.164139	0.00587301	0.01753908	0.09792792
0.5	0.1	0.1	0.1	0.1	3.67456e-05	0.178216	0.0246208	0.0347908	0.0002974765	0.001192831
0.5	0.1	0.1	0.1	0.1	0.0194718	0.0772429	0.00490198	0.00564658	0.0008699731	0.0244548
0.5	0.1	0.1	0.1	0.1	0.158397	0.00138966	0.0450705	0.00127765	0.0007129372	0.005818378
0.5	0.1	0.1	0.1	0.1	0.521894	0.604933	0.102455	0.123701	0.2333151	0.4063068
0.5	0.1	0.1	0.1	0.1	0.00869569	0.0531733	0.0218189	0.0178415	0.002230981	0.05682767
0.5	0.1	0.1	0.1	0.1	0.390228	0.911563	0.0194075	0.0561156	0.08869302	0.04693602
0.5	0.1	0.1	0.1	0.1	0.975161	0.702124	0.0756765	0.114427	0.2716088	0.2056211
0.5	0.1	0.1	0.1	0.1	0.00663243	0.00707947	0.000252359	0.0194132	7.188488e-05	0.005011953
0.5	0.1	0.1	0.1	0.1	0.0052739	0.000684424	0.0835427	0.0160955	0.0003211205	0.007394286
0.5	0.1	0.1	0.1	0.1	1.70013e-08	0.00617577	0.00268518	0.00205024	9.047793e-08	2.944372e-06
0.5	0.1	0.1	0.1	0.1	0.58553	0.381015	0.469445	0.752451	0.6702961	0.5382038
0.5	0.1	0.1	0.1	0.1	0.01675	0.514145	0.00956705	0.08235	0.01413432	0.03123274
0.5	0.1	0.1	0.1	0.1	0.0344566	0.3513	0.2296	0.00720328	0.02244143	0.06024743
0.5	0.1	0.1	0.1	0.1	0.0316063	0.0171416	0.00397505	0.123556	0.002986118	0.04708508
0.5	0.1	0.1	0.1	0.1	0.000705852	0.000167534	0.0193334	0.00230347	1.287966e-05	0.001738607
0.5	0.1	0.1	0.1	0.1	0.0462316	0.0132867	0.176292	0.0812558	0.01479628	0.128039
