rho	e	Marginal pval	Multivariate pval	type
0.8	0	0.457469	0.5260904	Nonadmixed Indep
0.8	0	0.313943	0.1749085	Nonadmixed Indep
0.8	0	0.402594	0.5235765	Nonadmixed Indep
0.8	0	0.651154	0.8942481	Nonadmixed Indep
0.8	0	0.308279	0.4996136	Nonadmixed Indep
0.8	0	0.505064	0.5530244	Nonadmixed Indep
0.8	0	0.295926	0.5278521	Nonadmixed Indep
0.8	0	0.437965	0.7124293	Nonadmixed Indep
0.8	0	0.325037	0.2149287	Nonadmixed Indep
0.8	0	0.221718	0.4026206	Nonadmixed Indep
0.8	0	0.655513	0.1678877	Nonadmixed Indep
0.8	0	0.664242	0.4975453	Nonadmixed Indep
0.8	0	0.226822	0.595208	Nonadmixed Indep
0.8	0	0.0960463	0.1528684	Nonadmixed Indep
0.8	0	0.416718	0.1689822	Nonadmixed Indep
0.8	0	0.699302	0.8044514	Nonadmixed Indep
0.8	0	0.253937	0.1377695	Nonadmixed Indep
0.8	0	0.0908826	0.06461247	Nonadmixed Indep
0.8	0	0.222253	0.2239081	Nonadmixed Indep
0.8	0	0.794567	0.8511718	Nonadmixed Indep
0.8	0	0.158524	0.1152087	Nonadmixed Indep
0.8	0	0.707205	0.6190466	Nonadmixed Indep
0.8	0	0.331788	0.6345443	Nonadmixed Indep
0.8	0	0.98323	0.8308745	Nonadmixed Indep
0.8	0	0.347029	0.2909989	Nonadmixed Indep
0.8	0	0.432389	0.3318079	Nonadmixed Indep
0.8	0	0.330299	0.1790031	Nonadmixed Indep
0.8	0	0.561633	0.2722238	Nonadmixed Indep
0.8	0	0.399851	0.4198065	Nonadmixed Indep
0.8	0	0.215271	0.2675709	Nonadmixed Indep
0.8	0	0.641406	0.6378633	Nonadmixed Indep
0.8	0	0.682248	0.536335	Nonadmixed Indep
0.8	0	0.0472335	0.1296963	Nonadmixed Indep
0.8	0	0.365613	0.7631634	Nonadmixed Indep
0.8	0	0.571019	0.6439658	Nonadmixed Indep
0.8	0	0.730775	0.6525637	Nonadmixed Indep
0.8	0	0.658391	0.7319013	Nonadmixed Indep
0.8	0	0.219121	0.2237959	Nonadmixed Indep
0.8	0	0.643295	0.5570298	Nonadmixed Indep
0.8	0	0.468931	0.7005509	Nonadmixed Indep
0.8	0	0.582157	0.7042946	Nonadmixed Indep
0.8	0	0.763677	0.5063702	Nonadmixed Indep
0.8	0	0.409648	0.4551617	Nonadmixed Indep
0.8	0	0.026742	0.03983196	Nonadmixed Indep
0.8	0	0.614474	0.5412013	Nonadmixed Indep
0.8	0	0.936712	0.7533281	Nonadmixed Indep
0.8	0	0.924748	0.403676	Nonadmixed Indep
0.8	0	0.533335	0.6122049	Nonadmixed Indep
0.8	0	0.257354	0.6842625	Nonadmixed Indep
0.8	0	0.350059	0.5945308	Nonadmixed Indep
0.8	0	0.955795	0.9352542	Nonadmixed Indep
0.8	0	0.582914	0.580039	Nonadmixed Indep
0.8	0	0.577913	0.5484281	Nonadmixed Indep
0.8	0	0.258537	0.502601	Nonadmixed Indep
0.8	0	0.997492	0.6444896	Nonadmixed Indep
0.8	0	0.192648	0.2981823	Nonadmixed Indep
0.8	0	0.0985427	0.05965631	Nonadmixed Indep
0.8	0	0.339907	0.2994893	Nonadmixed Indep
0.8	0	0.693565	0.8880418	Nonadmixed Indep
0.8	0	0.17804	0.0621479	Nonadmixed Indep
0.8	0	0.282092	0.27862	Nonadmixed Indep
0.8	0	0.354152	0.5316338	Nonadmixed Indep
0.8	0	0.969484	0.7509608	Nonadmixed Indep
0.8	0	0.634286	0.725454	Nonadmixed Indep
0.8	0	0.606136	0.8330634	Nonadmixed Indep
0.8	0	0.466312	0.4342369	Nonadmixed Indep
0.8	0	0.354304	0.158311	Nonadmixed Indep
0.8	0	0.663277	0.403315	Nonadmixed Indep
0.8	0	0.571943	0.5834697	Nonadmixed Indep
0.8	0	0.170324	0.1357406	Nonadmixed Indep
0.8	0	0.27074	0.2619011	Nonadmixed Indep
0.8	0	0.801241	0.7867841	Nonadmixed Indep
0.8	0	0.0639311	0.1116554	Nonadmixed Indep
0.8	0	0.899319	0.70754	Nonadmixed Indep
0.8	0	0.639917	0.3129901	Nonadmixed Indep
0.8	0	0.619282	0.2792445	Nonadmixed Indep
0.8	0	0.488799	0.4424769	Nonadmixed Indep
0.8	0	0.449478	0.1463726	Nonadmixed Indep
0.8	0	0.226614	0.3849516	Nonadmixed Indep
0.8	0	0.571019	0.6439658	Nonadmixed Indep
0.8	0	0.0924075	0.1150546	Nonadmixed Indep
0.8	0	0.653662	0.5164497	Nonadmixed Indep
0.8	0	0.722951	0.7894082	Nonadmixed Indep
0.8	0	0.956931	0.5056956	Nonadmixed Indep
0.8	0	0.842273	0.6861914	Nonadmixed Indep
0.8	0	0.0812235	0.1025018	Nonadmixed Indep
0.8	0	0.748401	0.7595715	Nonadmixed Indep
0.8	0	0.739221	0.6664997	Nonadmixed Indep
0.8	0	0.826756	0.6458356	Nonadmixed Indep
0.8	0	0.0526657	0.03276142	Nonadmixed Indep
0.8	0	0.922572	0.741629	Nonadmixed Indep
0.8	0	0.442682	0.5190408	Nonadmixed Indep
0.8	0	0.16626	0.1880612	Nonadmixed Indep
0.8	0	0.965607	0.6021199	Nonadmixed Indep
0.8	0	0.117799	0.295819	Nonadmixed Indep
0.8	0	0.111893	0.5467437	Nonadmixed Indep
0.8	0	0.110634	0.1104845	Nonadmixed Indep
0.8	0	0.0487551	0.06289962	Nonadmixed Indep
0.8	0	0.811418	0.8502393	Nonadmixed Indep
0.8	0	0.540018	0.2530852	Nonadmixed Indep
0.8	0	0.672638	0.5267417	Nonadmixed Indep
0.8	0	0.0646867	0.1951536	Nonadmixed Indep
0.8	0	0.508389	0.7537292	Nonadmixed Indep
0.8	0	0.257819	0.1758477	Nonadmixed Indep
0.8	0	0.525389	0.3291026	Nonadmixed Indep
0.8	0	0.241812	0.5141522	Nonadmixed Indep
0.8	0	0.477055	0.6692408	Nonadmixed Indep
0.8	0	0.438347	0.4964421	Nonadmixed Indep
0.8	0	0.657335	0.6072704	Nonadmixed Indep
0.8	0	0.902217	0.6853591	Nonadmixed Indep
0.8	0	0.869786	0.8282995	Nonadmixed Indep
0.8	0	0.578172	0.6876242	Nonadmixed Indep
0.8	0	0.94558	0.6484915	Nonadmixed Indep
0.8	0	0.0577279	0.05424059	Nonadmixed Indep
0.8	0	0.108094	0.1713153	Nonadmixed Indep
0.8	0	0.851791	0.8494124	Nonadmixed Indep
0.8	0	0.797758	0.7894698	Nonadmixed Indep
0.8	0	0.0157269	0.03327496	Nonadmixed Indep
0.8	0	0.941007	0.7376718	Nonadmixed Indep
0.8	0	0.266824	0.290151	Nonadmixed Indep
0.8	0	0.824553	0.5398501	Nonadmixed Indep
0.8	0	0.719629	0.417924	Nonadmixed Indep
0.8	0	0.346485	0.5432606	Nonadmixed Indep
0.8	0	0.948805	0.9497242	Nonadmixed Indep
0.8	0	0.613308	0.3671088	Nonadmixed Indep
0.8	0	0.360324	0.7838338	Nonadmixed Indep
0.8	0	0.0154082	0.001188736	Nonadmixed Indep
0.8	0	0.159867	0.1518936	Nonadmixed Indep
0.8	0	0.670598	0.7709894	Nonadmixed Indep
0.8	0	0.988594	0.624121	Nonadmixed Indep
0.8	0	0.572334	0.7216764	Nonadmixed Indep
0.8	0	0.352586	0.4377553	Nonadmixed Indep
0.8	0	0.156613	0.2453893	Nonadmixed Indep
0.8	0	0.864973	0.8001446	Nonadmixed Indep
0.8	0	0.681527	0.6435729	Nonadmixed Indep
0.8	0	0.676322	0.7642956	Nonadmixed Indep
0.8	0	0.624124	0.6152151	Nonadmixed Indep
0.8	0	0.335481	0.4283978	Nonadmixed Indep
0.8	0	0.493425	0.1933271	Nonadmixed Indep
0.8	0	0.950155	0.6885392	Nonadmixed Indep
0.8	0	0.742191	0.8953914	Nonadmixed Indep
0.8	0	0.937799	0.7018136	Nonadmixed Indep
0.8	0	0.573287	0.3605632	Nonadmixed Indep
0.8	0	0.64853	0.7022901	Nonadmixed Indep
0.8	0	0.684758	0.8561758	Nonadmixed Indep
0.8	0	0.837785	0.7047129	Nonadmixed Indep
0.8	0	0.237444	0.3756179	Nonadmixed Indep
0.8	0	0.040963	0.1309369	Nonadmixed Indep
0.8	0	0.438728	0.824822	Nonadmixed Indep
0.8	0	0.382634	0.6080243	Nonadmixed Indep
0.8	0	0.575205	0.6862119	Nonadmixed Indep
0.8	0	0.466649	0.5026502	Nonadmixed Indep
0.8	0	0.875487	0.6994714	Nonadmixed Indep
0.8	0	0.553499	0.8034668	Nonadmixed Indep
0.8	0	0.512567	0.1809146	Nonadmixed Indep
0.8	0	0.455801	0.7398304	Nonadmixed Indep
0.8	0	0.83629	0.8195971	Nonadmixed Indep
0.8	0	0.152205	0.3055211	Nonadmixed Indep
0.8	0	0.17607	0.07064826	Nonadmixed Indep
0.8	0	0.36698	0.1972974	Nonadmixed Indep
0.8	0	0.18566	0.2531506	Nonadmixed Indep
0.8	0	0.0252605	0.04430531	Nonadmixed Indep
0.8	0	0.676818	0.7655561	Nonadmixed Indep
0.8	0	0.251967	0.3329725	Nonadmixed Indep
0.8	0	0.0480016	0.1074485	Nonadmixed Indep
0.8	0	0.608543	0.6031389	Nonadmixed Indep
0.8	0	0.415093	0.4577114	Nonadmixed Indep
0.8	0	0.453464	0.5214573	Nonadmixed Indep
0.8	0	0.985815	0.662686	Nonadmixed Indep
0.8	0	0.0746949	0.05065769	Nonadmixed Indep
0.8	0	0.0653295	0.04120837	Nonadmixed Indep
0.8	0	0.350891	0.5066556	Nonadmixed Indep
0.8	0	0.474479	0.2643339	Nonadmixed Indep
0.8	0	0.026597	0.1434936	Nonadmixed Indep
0.8	0	0.0343944	0.1228381	Nonadmixed Indep
0.8	0	0.686491	0.6592809	Nonadmixed Indep
0.8	0	0.749276	0.7768483	Nonadmixed Indep
0.8	0	0.934823	0.7097901	Nonadmixed Indep
0.8	0	0.319166	0.4497655	Nonadmixed Indep
0.8	0	0.449112	0.27734	Nonadmixed Indep
0.8	0	0.325083	0.1916475	Nonadmixed Indep
0.8	0	0.844028	0.8901851	Nonadmixed Indep
0.8	0	0.250069	0.1601213	Nonadmixed Indep
0.8	0	0.71784	0.8154582	Nonadmixed Indep
0.8	0	0.566926	0.4631602	Nonadmixed Indep
0.8	0	0.890286	0.1301676	Nonadmixed Indep
0.8	0	0.101945	0.11844	Nonadmixed Indep
0.8	0	0.482422	0.4421801	Nonadmixed Indep
0.8	0	0.606491	0.8257166	Nonadmixed Indep
0.8	0	0.660005	0.6361345	Nonadmixed Indep
0.8	0	0.79795	0.8945647	Nonadmixed Indep
0.8	0	0.733549	0.4696902	Nonadmixed Indep
0.8	0	0.137712	0.1223796	Nonadmixed Indep
0.8	0	0.727173	0.209697	Nonadmixed Indep
0.8	0	0.480999	0.660348	Nonadmixed Indep
0.8	0	0.317714	0.2144014	Nonadmixed Indep
0.8	0	0.190719	0.316243	Nonadmixed Indep
0.8	0	0.827497	0.6406478	Nonadmixed Indep
0.8	0	0.926455	0.8972763	Nonadmixed Indep
0.8	0	0.56823	0.7157507	Nonadmixed Indep
0.8	0	0.26254	0.06644614	Nonadmixed Indep
0.8	0	0.937809	0.7734194	Nonadmixed Indep
0.8	0	0.546738	0.6031755	Nonadmixed Indep
0.8	0	0.555052	0.6406995	Nonadmixed Indep
0.8	0	0.322533	0.5735242	Nonadmixed Indep
0.8	0	0.00134569	0.002901326	Nonadmixed Indep
0.8	0	0.881207	0.6411656	Nonadmixed Indep
0.8	0	0.091533	0.09612018	Nonadmixed Indep
0.8	0	0.47243	0.5520999	Nonadmixed Indep
0.8	0	0.417446	0.8269074	Nonadmixed Indep
0.8	0	0.419451	0.09767124	Nonadmixed Indep
0.8	0	0.057121	0.1524412	Nonadmixed Indep
0.8	0	0.997997	0.9061857	Nonadmixed Indep
0.8	0	0.370162	0.3411635	Nonadmixed Indep
0.8	0	0.0668271	0.2719323	Nonadmixed Indep
0.8	0	0.893302	0.7660303	Nonadmixed Indep
0.8	0	0.000396642	0.0005321637	Nonadmixed Indep
0.8	0	0.875963	0.9150259	Nonadmixed Indep
0.8	0	0.849955	0.7589175	Nonadmixed Indep
0.8	0	0.407266	0.7308741	Nonadmixed Indep
0.8	0	0.0590932	0.0992438	Nonadmixed Indep
0.8	0	0.377425	0.1462317	Nonadmixed Indep
0.8	0	0.429712	0.3961628	Nonadmixed Indep
0.8	0	0.0488688	0.03228314	Nonadmixed Indep
0.8	0	0.576089	0.2594331	Nonadmixed Indep
0.8	0	0.659275	0.7672497	Nonadmixed Indep
0.8	0	0.593553	0.6241096	Nonadmixed Indep
0.8	0	0.806559	0.7572183	Nonadmixed Indep
0.8	0	0.923032	0.4019236	Nonadmixed Indep
0.8	0	0.371481	0.2270625	Nonadmixed Indep
0.8	0	0.398781	0.5093186	Nonadmixed Indep
0.8	0	0.124966	0.4072554	Nonadmixed Indep
0.8	0	0.0944727	0.01831085	Nonadmixed Indep
0.8	0	0.521765	0.4713509	Nonadmixed Indep
0.8	0	0.298297	0.2404748	Nonadmixed Indep
0.8	0	0.722179	0.8757523	Nonadmixed Indep
0.8	0	0.896373	0.7008439	Nonadmixed Indep
0.8	0	0.018917	0.007724811	Nonadmixed Indep
0.8	0	0.498912	0.6911848	Nonadmixed Indep
0.8	0	0.959458	0.5485539	Nonadmixed Indep
0.8	0	0.355976	0.4061663	Nonadmixed Indep
0.8	0	0.247687	0.4061164	Nonadmixed Indep
0.8	0	0.436423	0.4737764	Nonadmixed Indep
0.8	0	0.120626	0.1531796	Nonadmixed Indep
0.8	0	0.125145	0.2426523	Nonadmixed Indep
0.8	0	0.445892	0.5150061	Nonadmixed Indep
0.8	0	0.563519	0.5854917	Nonadmixed Indep
0.8	0	0.512451	0.3950794	Nonadmixed Indep
0.8	0	0.789021	0.7633636	Nonadmixed Indep
0.8	0	0.978268	0.9545271	Nonadmixed Indep
0.8	0	0.877957	0.8031994	Nonadmixed Indep
0.8	0	0.579871	0.5849344	Nonadmixed Indep
0.8	0	0.124991	0.051647	Nonadmixed Indep
0.8	0	0.326665	0.2670851	Nonadmixed Indep
0.8	0	0.85707	0.7310063	Nonadmixed Indep
0.8	0	0.210447	0.3311742	Nonadmixed Indep
0.8	0	0.143823	0.1943153	Nonadmixed Indep
0.8	0	0.0437226	0.001141171	Nonadmixed Indep
0.8	0	0.690826	0.6139843	Nonadmixed Indep
0.8	0	0.814272	0.794826	Nonadmixed Indep
0.8	0	0.61593	0.8153454	Nonadmixed Indep
0.8	0	0.763519	0.3943544	Nonadmixed Indep
0.8	0	0.949258	0.7570651	Nonadmixed Indep
0.8	0	0.620332	0.748034	Nonadmixed Indep
0.8	0	0.659909	0.8229143	Nonadmixed Indep
0.8	0	0.723269	0.4825082	Nonadmixed Indep
0.8	0	0.584529	0.6642435	Nonadmixed Indep
0.8	0	0.841172	0.5358233	Nonadmixed Indep
0.8	0	0.672214	0.8113579	Nonadmixed Indep
0.8	0	0.595116	0.7411691	Nonadmixed Indep
0.8	0	0.450914	0.8075616	Nonadmixed Indep
0.8	0	0.0573433	0.1106811	Nonadmixed Indep
0.8	0	0.964465	0.8242383	Nonadmixed Indep
0.8	0	0.691708	0.6857617	Nonadmixed Indep
0.8	0	0.256115	0.2489601	Nonadmixed Indep
0.8	0	0.866203	0.5735042	Nonadmixed Indep
0.8	0	0.83571	0.9468366	Nonadmixed Indep
0.8	0	0.184409	0.3884878	Nonadmixed Indep
0.8	0	0.520945	0.7625186	Nonadmixed Indep
0.8	0	0.912776	0.9324276	Nonadmixed Indep
0.8	0	0.721372	0.8844933	Nonadmixed Indep
0.8	0	0.374195	0.2755217	Nonadmixed Indep
0.8	0	0.995726	0.8735764	Nonadmixed Indep
0.8	0	0.725471	0.393968	Nonadmixed Indep
0.8	0	0.0488659	0.06453104	Nonadmixed Indep
0.8	0	0.961747	0.8023765	Nonadmixed Indep
0.8	0	0.350055	0.2316499	Nonadmixed Indep
0.8	0	0.959188	0.7880821	Nonadmixed Indep
0.8	0	0.390193	0.5883725	Nonadmixed Indep
0.8	0	0.362262	0.7052172	Nonadmixed Indep
0.8	0	0.962878	0.8354742	Nonadmixed Indep
0.8	0	0.799195	0.8665035	Nonadmixed Indep
0.8	0	0.283825	0.4943303	Nonadmixed Indep
0.8	0	0.94923	0.7825185	Nonadmixed Indep
0.8	0	0.0401925	0.1147282	Nonadmixed Indep
0.8	0	0.298488	0.07273679	Nonadmixed Indep
0.8	0	0.22592	0.3170537	Nonadmixed Indep
0.8	0	0.186384	0.5574832	Nonadmixed Indep
0.8	0	0.889739	0.6088871	Nonadmixed Indep
0.8	0	0.737071	0.6705541	Nonadmixed Indep
0.8	0	0.538349	0.5705865	Nonadmixed Indep
0.8	0	0.957395	0.7362839	Nonadmixed Indep
0.8	0	0.568873	0.3896198	Nonadmixed Indep
0.8	0	0.024712	0.0584769	Nonadmixed Indep
0.8	0	0.738352	0.8560964	Nonadmixed Indep
0.8	0	0.685662	0.8398625	Nonadmixed Indep
0.8	0	0.275476	0.2385268	Nonadmixed Indep
0.8	0	0.102851	0.03889142	Nonadmixed Indep
0.8	0	0.780821	0.7769472	Nonadmixed Indep
0.8	0	0.903457	0.8848033	Nonadmixed Indep
0.8	0	0.359097	0.154644	Nonadmixed Indep
0.8	0	0.44442	0.3814852	Nonadmixed Indep
0.8	0	0.971232	0.5404684	Nonadmixed Indep
0.8	0	0.838276	0.7609284	Nonadmixed Indep
0.8	0	0.514459	0.6260207	Nonadmixed Indep
0.8	0	0.591982	0.5681107	Nonadmixed Indep
0.8	0	0.639301	0.7511562	Nonadmixed Indep
0.8	0	0.00992116	0.03207918	Nonadmixed Indep
0.8	0	0.34279	0.5790386	Nonadmixed Indep
0.8	0	0.538011	0.5622754	Nonadmixed Indep
0.8	0	0.883979	0.5036544	Nonadmixed Indep
0.8	0	0.277682	0.4461441	Nonadmixed Indep
0.8	0	0.271354	0.3368173	Nonadmixed Indep
0.8	0	0.147001	0.4692778	Nonadmixed Indep
0.8	0	0.325766	0.7239769	Nonadmixed Indep
0.8	0	0.668968	0.4618128	Nonadmixed Indep
0.8	0	0.345441	0.2233652	Nonadmixed Indep
0.8	0	0.100038	0.07935661	Nonadmixed Indep
0.8	0	0.511055	0.650567	Nonadmixed Indep
0.8	0	0.695285	0.8643702	Nonadmixed Indep
0.8	0	0.0245733	0.02672002	Nonadmixed Indep
0.8	0	0.710642	0.6957336	Nonadmixed Indep
0.8	0	0.864701	0.5321439	Nonadmixed Indep
0.8	0	0.663185	0.7548589	Nonadmixed Indep
0.8	0	0.115488	0.06519413	Nonadmixed Indep
0.8	0	0.892675	0.7635343	Nonadmixed Indep
0.8	0	0.50932	0.1571779	Nonadmixed Indep
0.8	0	0.779475	0.6711621	Nonadmixed Indep
0.8	0	0.111316	0.2662738	Nonadmixed Indep
0.8	0	0.694658	0.5472169	Nonadmixed Indep
0.8	0	0.875171	0.6892768	Nonadmixed Indep
0.8	0	0.757267	0.8823692	Nonadmixed Indep
0.8	0	0.726798	0.6289331	Nonadmixed Indep
0.8	0	0.456535	0.1950447	Nonadmixed Indep
0.8	0	0.675453	0.7384132	Nonadmixed Indep
0.8	0	0.984287	0.8809314	Nonadmixed Indep
0.8	0	0.74938	0.7615972	Nonadmixed Indep
0.8	0	0.977545	0.3781131	Nonadmixed Indep
0.8	0	0.465135	0.3379352	Nonadmixed Indep
0.8	0	0.084712	0.121234	Nonadmixed Indep
0.8	0	0.873514	0.7504139	Nonadmixed Indep
0.8	0	0.670137	0.4797094	Nonadmixed Indep
0.8	0	0.307723	0.607426	Nonadmixed Indep
0.8	0	0.756213	0.4175971	Nonadmixed Indep
0.8	0	0.295431	0.3965199	Nonadmixed Indep
0.8	0	0.846052	0.8671484	Nonadmixed Indep
0.8	0	0.729247	0.7676663	Nonadmixed Indep
0.8	0	0.545028	0.7192235	Nonadmixed Indep
0.8	0	0.0961437	0.2624838	Nonadmixed Indep
0.8	0	0.754912	0.440506	Nonadmixed Indep
0.8	0	0.621607	0.6444653	Nonadmixed Indep
0.8	0	0.846306	0.8972965	Nonadmixed Indep
0.8	0	0.922868	0.9421518	Nonadmixed Indep
0.8	0	0.56555	0.6514721	Nonadmixed Indep
0.8	0	0.436449	0.4468619	Nonadmixed Indep
0.8	0	0.775557	0.7624271	Nonadmixed Indep
0.8	0	0.332871	0.4550494	Nonadmixed Indep
0.8	0	0.47883	0.6731895	Nonadmixed Indep
0.8	0	0.704653	0.8099303	Nonadmixed Indep
0.8	0	0.966473	0.4992196	Nonadmixed Indep
0.8	0	0.769589	0.8260839	Nonadmixed Indep
0.8	0	0.343186	0.5723921	Nonadmixed Indep
0.8	0	0.805111	0.9179002	Nonadmixed Indep
0.8	0	0.664443	0.3998269	Nonadmixed Indep
0.8	0	0.449926	0.3848353	Nonadmixed Indep
0.8	0	0.229297	0.5319397	Nonadmixed Indep
0.8	0	0.662618	0.4845005	Nonadmixed Indep
0.8	0	0.39197	0.3390582	Nonadmixed Indep
0.8	0	0.0567714	0.02096586	Nonadmixed Indep
0.8	0	0.717271	0.8464362	Nonadmixed Indep
0.8	0	0.657335	0.6072704	Nonadmixed Indep
0.8	0	0.935006	0.6384714	Nonadmixed Indep
0.8	0	0.756511	0.9494449	Nonadmixed Indep
0.8	0	0.634953	0.4840223	Nonadmixed Indep
0.8	0	0.30878	0.5319908	Nonadmixed Indep
0.8	0	0.954533	0.9127418	Nonadmixed Indep
0.8	0	0.18133	0.3661003	Nonadmixed Indep
0.8	0	0.951474	0.7643168	Nonadmixed Indep
0.8	0	0.997826	0.6247654	Nonadmixed Indep
0.8	0	0.970805	0.748329	Nonadmixed Indep
0.8	0	0.247396	0.5938897	Nonadmixed Indep
0.8	0	0.86475	0.7980763	Nonadmixed Indep
0.8	0	0.54878	0.5830992	Nonadmixed Indep
0.8	0	0.52134	0.1340733	Nonadmixed Indep
0.8	0	0.125904	0.1245119	Nonadmixed Indep
0.8	0	0.579043	0.452897	Nonadmixed Indep
0.8	0	0.151982	0.3187109	Nonadmixed Indep
0.8	0	0.31063	0.5436941	Nonadmixed Indep
0.8	0	0.878773	0.8451066	Nonadmixed Indep
0.8	0	0.578048	0.6494075	Nonadmixed Indep
0.8	0	0.421325	0.2800053	Nonadmixed Indep
0.8	0	0.639769	0.5630535	Nonadmixed Indep
0.8	0	0.311251	0.4221825	Nonadmixed Indep
0.8	0	0.377382	0.6135381	Nonadmixed Indep
0.8	0	0.120014	0.1087084	Nonadmixed Indep
0.8	0	0.900214	0.6300275	Nonadmixed Indep
0.8	0	0.926581	0.6926988	Nonadmixed Indep
0.8	0	0.0108697	0.02074047	Nonadmixed Indep
0.8	0	0.465468	0.1824613	Nonadmixed Indep
0.8	0	0.370094	0.6686996	Nonadmixed Indep
0.8	0	0.313107	0.2972222	Nonadmixed Indep
0.8	0	0.263444	0.04712776	Nonadmixed Indep
0.8	0	0.407262	0.6604596	Nonadmixed Indep
0.8	0	0.539634	0.3407526	Nonadmixed Indep
0.8	0	0.223793	0.2067542	Nonadmixed Indep
0.8	0	0.169397	0.0449406	Nonadmixed Indep
0.8	0	0.667329	0.6345272	Nonadmixed Indep
0.8	0	0.189921	0.05003486	Nonadmixed Indep
0.8	0	0.878135	0.6415658	Nonadmixed Indep
0.8	0	0.188669	0.07025998	Nonadmixed Indep
0.8	0	0.291254	0.5380388	Nonadmixed Indep
0.8	0	0.95585	0.8271212	Nonadmixed Indep
0.8	0	0.594455	0.7852049	Nonadmixed Indep
0.8	0	0.6498	0.5070351	Nonadmixed Indep
0.8	0	0.561361	0.7279948	Nonadmixed Indep
0.8	0	0.53038	0.8166535	Nonadmixed Indep
0.8	0	0.496411	0.7963383	Nonadmixed Indep
0.8	0	0.120931	0.0946671	Nonadmixed Indep
0.8	0	0.137712	0.1223796	Nonadmixed Indep
0.8	0	0.151905	0.4923241	Nonadmixed Indep
0.8	0	0.793074	0.9565705	Nonadmixed Indep
0.8	0	0.292209	0.3174714	Nonadmixed Indep
0.8	0	0.703133	0.6023034	Nonadmixed Indep
0.8	0	0.963207	0.7258923	Nonadmixed Indep
0.8	0	0.077346	0.1075162	Nonadmixed Indep
0.8	0	0.659552	0.7069447	Nonadmixed Indep
0.8	0	0.985037	0.7196636	Nonadmixed Indep
0.8	0	0.496269	0.4840325	Nonadmixed Indep
0.8	0	0.280797	0.109938	Nonadmixed Indep
0.8	0	0.547821	0.7387461	Nonadmixed Indep
0.8	0	0.484781	0.6688528	Nonadmixed Indep
0.8	0	0.530061	0.7456049	Nonadmixed Indep
0.8	0	0.262838	0.6550279	Nonadmixed Indep
0.8	0	0.656213	0.6276165	Nonadmixed Indep
0.8	0	0.828961	0.7734628	Nonadmixed Indep
0.8	0	0.355822	0.5888264	Nonadmixed Indep
0.8	0	0.747823	0.5825524	Nonadmixed Indep
0.8	0	0.54743	0.5890071	Nonadmixed Indep
0.8	0	0.0336444	0.0112017	Nonadmixed Indep
0.8	0	0.657219	0.2699237	Nonadmixed Indep
0.8	0	0.94373	0.8108652	Nonadmixed Indep
0.8	0	0.811507	0.8966417	Nonadmixed Indep
0.8	0	0.541625	0.7981645	Nonadmixed Indep
0.8	0	0.388571	0.2300087	Nonadmixed Indep
0.8	0	0.449658	0.2020471	Nonadmixed Indep
0.8	0	0.516546	0.5671407	Nonadmixed Indep
0.8	0	0.727813	0.3706466	Nonadmixed Indep
0.8	0	0.330611	0.3339889	Nonadmixed Indep
0.8	0	0.981712	0.7095407	Nonadmixed Indep
0.8	0	0.706106	0.7264833	Nonadmixed Indep
0.8	0	0.888593	0.9648314	Nonadmixed Indep
0.8	0	0.42948	0.6070526	Nonadmixed Indep
0.8	0	0.165523	0.06016912	Nonadmixed Indep
0.8	0	0.82509	0.8844783	Nonadmixed Indep
0.8	0	0.0188623	0.006503652	Nonadmixed Indep
0.8	0	0.0156071	0.01898547	Nonadmixed Indep
0.8	0	0.281135	0.4879024	Nonadmixed Indep
0.8	0	0.50224	0.6053135	Nonadmixed Indep
0.8	0	0.23097	0.168559	Nonadmixed Indep
0.8	0	0.909183	0.8072833	Nonadmixed Indep
0.8	0	0.483587	0.7669682	Nonadmixed Indep
0.8	0	0.420619	0.6673566	Nonadmixed Indep
0.8	0	0.671038	0.3640217	Nonadmixed Indep
0.8	0	0.761396	0.9038917	Nonadmixed Indep
0.8	0	0.591628	0.7033053	Nonadmixed Indep
0.8	0	0.613835	0.761239	Nonadmixed Indep
0.8	0	0.400131	0.3946081	Nonadmixed Indep
0.8	0	0.249351	0.5065132	Nonadmixed Indep
0.8	0	0.81185	0.2338787	Nonadmixed Indep
0.8	0	0.252453	0.4608456	Nonadmixed Indep
0.8	0	0.699071	0.62887	Nonadmixed Indep
0.8	0	0.0266536	0.04575253	Nonadmixed Indep
0.8	0	0.811448	0.7911266	Nonadmixed Indep
0.8	0	0.424808	0.2813209	Nonadmixed Indep
0.8	0	0.645879	0.7005526	Nonadmixed Indep
0.8	0	0.607617	0.802687	Nonadmixed Indep
0.8	0	0.112928	0.1135724	Nonadmixed Indep
0.8	0	0.229948	0.663182	Nonadmixed Indep
0.8	0	0.487137	0.3429163	Nonadmixed Indep
0.8	0	0.264522	0.4646617	Nonadmixed Indep
0.8	0	0.796506	0.7863928	Nonadmixed Indep
0.8	0	0.329854	0.445668	Nonadmixed Indep
0.8	0	0.675424	0.4381692	Nonadmixed Indep
0.8	0	0.159833	0.1506034	Nonadmixed Indep
0.8	0	0.437016	0.6080521	Nonadmixed Indep
0.8	0	0.759288	0.534812	Nonadmixed Indep
0.8	0	0.583751	0.2932498	Nonadmixed Indep
0.8	0	0.458997	0.2627198	Nonadmixed Indep
0.8	0	0.770656	0.6774477	Nonadmixed Indep
